name,symptoms
Uterine fibroids,Dysmenorrhea
Uterine fibroids,Menorrhagia
Uterine fibroids,Frequent urination
Uterine fibroids,Dyspareunia
Uterine fibroids,Low back pain
Uterine fibroids,Subfertile
Infertility,Subfertile
Vaginitis,Vaginal itching
Vaginitis,Vaginal burning
Vaginitis,Vaginal pain
Vaginitis,Abnormal vaginal discharge
Vaginitis,Bad vaginal smell
Cervicitis,Vulvodynia
Cervicitis,Leukorrhea
Cervicitis,Abnormal vaginal discharge
Cervicitis,Vaginal bleeding
Cervicitis,Painful sexual intercourse
Cervicitis,Vaginal pain
Cervicitis,Pressure or heaviness in the pelvis
Ovarian cyst,Pelvic pain
Ovarian cyst,Abdominal pain
Ovarian cyst,Bloating
